<measurement_configuration component="Particulate matter &lt; 10 µm (aerosol) - UNKNOWN">
					<measurement_info>
						<component_name>Particulate matter &lt; 10 µm (aerosol)</component_name>
						<component_caption>PM10</component_caption>
						<component_code>5</component_code>
						<component_FWD>yes</component_FWD>
						<measurement_unit>ug/m3</measurement_unit>
						<measurement_start_date>1-1-1900</measurement_start_date>
						<measurement_latest_date_available_in_AIRBASE>30-11-1994</measurement_latest_date_available_in_AIRBASE>
						<measurement_european_code>100</measurement_european_code>
						<measurement_automatic>no</measurement_automatic>
						<measurement_technique_principle>UNKNOWN</measurement_technique_principle>
						<measurement_equipment>UNDEFINED</measurement_equipment>
						<height_sampling_point>0</height_sampling_point>
						<length_sampling_line>0</length_sampling_line>
						<sampling_time>0</sampling_time>
					</measurement_info>
					<data_set>
						<data_type value="day">
							<start_date>1-10-1994</start_date>
							<end_date>30-11-1994</end_date>
							<data_file>IS0002A0000500100day.1-10-1994.30-11-1994</data_file>
						</data_type>
					</data_set>
					<statistics Year="1994">
						<statistics_average_group value="day">
							<statistics_period>Calendar year</statistics_period>
							<statistic_set type="General">
								<statistics_percentage_valid>7.123</statistics_percentage_valid>
								<statistics_number_valid>26</statistics_number_valid>
								<statistics_calculated>Y</statistics_calculated>
								<statistic_result>
									<statistic_name>50 percentile</statistic_name>
									<statistic_shortname>P50</statistic_shortname>
									<statistic_value>7.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>annual mean</statistic_name>
									<statistic_shortname>Mean</statistic_shortname>
									<statistic_value>10.500</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>95 percentile</statistic_name>
									<statistic_shortname>P95</statistic_shortname>
									<statistic_value>32.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>98 percentile</statistic_name>
									<statistic_shortname>P98</statistic_shortname>
									<statistic_value>32.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>maximum</statistic_name>
									<statistic_shortname>Max</statistic_shortname>
									<statistic_value>38.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>36th highest value</statistic_name>
									<statistic_shortname>Max36</statistic_shortname>
									<statistic_value>-99.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>8th highest value</statistic_name>
									<statistic_shortname>Max8</statistic_shortname>
									<statistic_value>14.000</statistic_value>
								</statistic_result>
							</statistic_set>
							<statistic_set type="Exceedances">
								<statistics_percentage_valid>7.123</statistics_percentage_valid>
								<statistics_number_valid>26</statistics_number_valid>
								<statistics_calculated>Y</statistics_calculated>
								<statistic_result>
									<statistic_name>days with c &gt; 50 ug/m3</statistic_name>
									<statistic_shortname>Days(c &gt; 50)</statistic_shortname>
									<statistic_value>0.000</statistic_value>
								</statistic_result>
							</statistic_set>
						</statistics_average_group>
					</statistics>
				</measurement_configuration><measurement_configuration component="Sulphur dioxide (air) - UNKNOWN">
					<measurement_info>
						<component_name>Sulphur dioxide (air)</component_name>
						<component_caption>SO2</component_caption>
						<component_code>1</component_code>
						<component_FWD>yes</component_FWD>
						<measurement_unit>ug/m3</measurement_unit>
						<measurement_start_date>1-1-1900</measurement_start_date>
						<measurement_latest_date_available_in_AIRBASE>31-12-1994</measurement_latest_date_available_in_AIRBASE>
						<measurement_european_code>100</measurement_european_code>
						<measurement_automatic>no</measurement_automatic>
						<measurement_technique_principle>UNKNOWN</measurement_technique_principle>
						<measurement_equipment>UNDEFINED</measurement_equipment>
						<height_sampling_point>0</height_sampling_point>
						<length_sampling_line>0</length_sampling_line>
						<sampling_time>0</sampling_time>
					</measurement_info>
					<data_set>
						<data_type value="day">
							<start_date>1-10-1994</start_date>
							<end_date>31-12-1994</end_date>
							<data_file>IS0002A0000100100day.1-10-1994.31-12-1994</data_file>
						</data_type>
					</data_set>
					<statistics Year="1994">
						<statistics_average_group value="day">
							<statistics_period>Calendar year</statistics_period>
							<statistic_set type="General">
								<statistics_percentage_valid>18.082</statistics_percentage_valid>
								<statistics_number_valid>66</statistics_number_valid>
								<statistics_calculated>Y</statistics_calculated>
								<statistic_result>
									<statistic_name>50 percentile</statistic_name>
									<statistic_shortname>P50</statistic_shortname>
									<statistic_value>1.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>annual mean</statistic_name>
									<statistic_shortname>Mean</statistic_shortname>
									<statistic_value>1.061</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>95 percentile</statistic_name>
									<statistic_shortname>P95</statistic_shortname>
									<statistic_value>4.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>98 percentile</statistic_name>
									<statistic_shortname>P98</statistic_shortname>
									<statistic_value>5.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>maximum</statistic_name>
									<statistic_shortname>Max</statistic_shortname>
									<statistic_value>7.000</statistic_value>
								</statistic_result>
								<statistic_result>
									<statistic_name>4th highest value</statistic_name>
									<statistic_shortname>Max4</statistic_shortname>
									<statistic_value>4.000</statistic_value>
								</statistic_result>
							</statistic_set>
							<statistic_set type="Exceedances">
								<statistics_percentage_valid>18.082</statistics_percentage_valid>
								<statistics_number_valid>66</statistics_number_valid>
								<statistics_calculated>Y</statistics_calculated>
								<statistic_result>
									<statistic_name>days with c &gt; 125 ug/m3</statistic_name>
									<statistic_shortname>Days(c &gt; 125)</statistic_shortname>
									<statistic_value>0.000</statistic_value>
								</statistic_result>
							</statistic_set>
						</statistics_average_group>
					</statistics>
				</measurement_configuration>